Person59;Personx28;2;8.684555849276553;50.58498324927655;ANY;28;38;39;38;false;1
Person64;Personx29;2;8.672532995582184;50.58742299558219;VEGGIE;29;9;7;8;false;1
Person65;Personx30;2;8.678955722179989;50.59059052217999;VEGGIE;30;9;8;9;false;3
Person66;Personx31;2;8.682005004090913;50.58319270409091;VEGGIE;31;9;9;7;false;2
Person68;Personx32;2;8.66915582248653;50.572325822486526;VEGAN;32;10;10;10;false;1
Person69;Personx33;2;8.68259769882404;50.58731039882404;VEGGIE;33;10;11;11;false;2
Person70;Personx34;2;8.682240307254789;50.58401170725479;VEGGIE;34;10;12;12;false;3
Person71;Personx35;2;8.681680738784756;50.58466573878476;VEGGIE;35;11;10;12;false;2
Person77;Personx37;2;8.676578081971023;50.57886008197102;ANY;37;35;36;35;false;2
Person78;Personx38;2;8.666914349610986;50.580148849610985;ANY;38;39;37;38;false;2
Person83;Personx39;2;8.675706226345776;50.59410002634577;ANY;39;39;38;39;false;1
Person84;Personx40;2;8.682341842315855;50.58123324231586;VEGGIE;40;11;11;10;false;3
Person91;Personx42;2;8.674675114778584;50.585729414778584;VEGGIE;42;11;12;11;false;1
Person93;Personx43;2;8.677471387966227;50.57738138796623;ANY;43;39;39;37;false;3
Person94;Personx44;2;8.677334512101142;50.584241512101144;VEGGIE;44;12;10;11;false;3
Person98;Personx45;2;8.674957917295314;50.58590161729532;ANY;45;32;33;32;false;3
Person106;Personx46;2;8.693517538734978;50.587770238734976;VEGGIE;46;3;3;1;false;3
Person107;Personx47;2;8.673384877370186;50.58417547737018;VEGGIE;47;12;11;12;false;1
Person109;Personx48;2;8.707162602581494;50.590692602581505;VEGGIE;48;4;4;4;false;2
Person114;Personx49;2;8.677838956553922;50.59472645655391;VEGGIE;49;12;12;10;false;2
Person116;Personx50;2;8.673298097177828;50.57875489717783;VEGGIE;50;13;13;13;false;1
Person117;Personx51;2;8.663883678905329;50.57841747890533;ANY;51;36;34;35;false;1
Person118;Personx52;2;8.675361827515003;50.576607127515;VEGGIE;52;13;14;14;false;2
Person120;Personx53;2;8.68348361247169;50.584671312471684;VEGGIE;53;13;15;15;false;3
Person121;Personx54;2;8.673342046004947;50.58207134600495;VEGGIE;54;14;13;15;false;2
Person127;Personx55;2;8.676555678271379;50.580791978271364;VEGGIE;55;14;14;13;false;3
Person129;Personx56;2;8.681594030966668;50.58151713096667;VEGGIE;56;14;15;14;false;1
Person132;Personx57;2;8.673128831119259;50.57748513111925;ANY;57;40;40;40;false;3
Person139;Personx58;2;8.666420803639866;50.593135003639865;ANY;58;40;41;41;false;1
Person140;Personx59;2;8.675987725636151;50.58102612563615;MEAT;59;29;30;29;false;2
Person143;Personx60;2;8.708555109865832;50.58999210986583;VEGGIE;60;15;13;14;false;3
Person144;Personx61;2;8.67508333594985;50.58621323594985;VEGGIE;61;4;5;5;false;1
Person148;Personx62;2;8.677990515344048;50.58256051534405;VEGAN;62;15;14;15;false;1
Person151;Personx63;2;8.7062086633943;50.589738663394314;VEGGIE;63;15;15;13;false;2
Person155;Personx64;2;8.675285592695355;50.586022292695354;ANY;64;40;42;42;false;2
Person159;Personx65;2;8.675942781168803;50.59390988116879;VEGGIE;65;16;16;16;false;2
Person171;Personx66;2;8.669497129724807;50.582843329724795;MEAT;66;30;28;29;false;1
Person176;Personx67;2;8.676798741197352;50.58160214119735;VEGAN;67;16;17;17;false;1
Person177;Personx68;2;8.673930215187932;50.59469021518793;ANY;68;41;40;42;false;1
Person180;Personx69;2;8.692885345053302;50.587227745053305;VEGGIE;69;4;6;6;false;3
Person182;Personx70;2;8.707346009513081;50.58878300951308;VEGAN;70;16;18;18;false;3
Person184;Personx71;2;8.671538236138767;50.57300523613877;VEGAN;71;17;16;18;false;1
Person228;Personx73;2;8.675847472405028;50.57733957240503;VEGGIE;73;17;17;16;false;3
Person130;Person231;1;8.705518693858256;50.58904869385827;VEGGIE;74;17;18;17;true;2
Person104;Person81;1;8.68696797205963;50.57840827205963;VEGGIE;75;18;16;17;true;3
Person170;Person89;1;8.67304814385841;50.57709814385839;VEGGIE;76;18;17;18;true;2
Person105;Person125;1;8.675871008421705;50.587372108421704;VEGGIE;77;18;18;16;true;1
Person233;Person141;1;8.697032225211784;50.58218232521178;VEGGIE;78;19;19;19;true;2
Person202;Person161;1;8.696563125142836;50.606945025142835;VEGGIE;79;19;20;20;true;1
Person136;Person198;1;8.681194363620625;50.582011463620624;VEGGIE;80;5;4;6;true;1
Person164;Person204;1;8.698584217770424;50.58606791777043;VEGGIE;81;5;5;4;true;3
Person167;Person195;1;8.690842318196824;50.58499141819682;VEGGIE;82;19;21;21;true;3
Person44;Person111;1;8.682407402875608;50.58129880287561;VEGGIE;83;20;19;21;true;1
Person76;Person90;1;8.705241939354703;50.58915193935471;VEGGIE;84;20;20;19;true;3
Person101;Person205;1;8.69492300060721;50.60530490060721;VEGGIE;85;20;21;20;true;2
Person108;Person237;1;8.680194447739904;50.59294844773991;VEGGIE;86;21;19;20;true;3
Person153;Person27;1;8.68117388238734;50.57964918238733;VEGGIE;87;21;20;21;true;2
Person172;Person61;1;8.67598973297304;50.585041532973044;VEGGIE;88;21;21;19;true;1
Person200;Person92;1;8.679545611822883;50.58921591182288;VEGGIE;89;22;22;22;true;1
Person222;Person126;1;8.676728843354113;50.57670884335411;VEGGIE;91;22;23;23;true;3
Person115;Person211;1;8.694084936773008;50.584194536773;VEGGIE;92;22;24;24;true;2
Person183;Person216;1;8.669050525274022;50.58128902527402;VEGGIE;93;23;22;24;true;3
Person30;Person1;1;8.673368271555807;50.5941282715558;VEGGIE;94;5;6;5;true;2
Person133;Person226;1;8.676182964119043;50.58731286411904;VEGGIE;95;6;4;5;true;3
Person178;Person213;1;8.671049007062663;50.585202807062664;VEGGIE;96;23;23;22;true;2
Person194;Person225;1;8.674644627436523;50.59540462743652;VEGGIE;97;23;24;23;true;1
Person62;Person146;1;8.667820533296938;50.58540563329694;VEGGIE;98;24;22;23;true;2
Person207;Person210;1;8.68155454839554;50.58184724839554;VEGGIE;99;24;23;24;true;1
Person150;Person149;1;8.700981703134975;50.588465403134975;VEGAN;100;24;24;22;true;3
Person235;Person236;1;8.661138031574977;50.576691831574976;VEGAN;101;25;25;25;true;1
Person124;Person10;1;8.719772776126227;50.591925376126234;VEGAN;102;25;26;26;true;3
Person99;Person187;1;8.671548852531592;50.590808852531595;VEGAN;103;25;27;27;true;2
Person123;Person157;1;8.685748964106464;50.582358964106454;VEGAN;104;26;25;27;true;3
Person119;Person131;1;8.672565020199283;50.57914452019928;VEGAN;106;26;26;25;true;2
Person179;Person138;1;8.669735587270592;50.584974587270594;VEGAN;107;26;27;26;true;1
Person175;Person28;1;8.678239596150528;50.59166039615053;VEGAN;108;27;25;26;true;2
Person58;Person214;1;8.676411948295385;50.58098194829539;VEGAN;109;27;26;27;true;1
Person80;Person5;1;8.681891196038887;50.576791396038885;MEAT;111;30;29;30;true;2
Person97;Person234;1;8.674385041595894;50.581491541595895;MEAT;112;30;30;28;true;3
Person79;Person17;1;8.688248785207652;50.58700358520764;MEAT;113;28;29;29;true;3
Person9;Person145;1;8.677430757765212;50.58573585776521;ANY;115;41;41;40;true;2
Person110;Person20;1;8.713355020601862;50.60878552060185;ANY;116;41;42;41;true;3
Person6;Person39;1;8.691501482641602;50.5856505826416;ANY;117;42;40;41;true;2
Person22;Person199;1;8.675937684874144;50.59345798487414;ANY;118;42;41;42;true;3
Person100;Person43;1;8.67073904401206;50.57969724401207;ANY;119;42;42;40;true;1
Person165;Person135;1;8.70559476974097;50.605091169740966;ANY;120;43;43;43;true;2
Person14;Person196;1;8.65772146601726;50.57093176601726;ANY;121;43;44;44;true;1
Person56;Person206;1;8.709418000560788;50.58189800056079;ANY;122;43;45;45;true;3
Person75;Person232;1;8.68238010723739;50.58709280723739;ANY;123;44;43;45;true;1
Person160;Person2;1;8.718914539788807;50.590899839788804;ANY;124;44;44;43;true;3
Person208;Person29;1;8.690711820698867;50.598416220698866;ANY;125;44;45;44;true;2
Person37;Person181;1;8.672899467150245;50.58217946715025;ANY;126;45;43;44;true;3
Person128;Person13;1;8.674109948270395;50.5764905482704;ANY;127;45;44;45;true;2
Person218;Person63;1;8.674098255012767;50.58686865501276;ANY;128;45;45;43;true;1
Person142;Person215;1;8.70259909717049;50.58946689717049;ANY;129;46;46;46;true;3
Person220;Person53;1;8.66552468117139;50.58983868117138;ANY;131;32;32;31;true;1
Person18;Person134;1;8.690051707206509;50.58585800720651;ANY;132;46;47;47;true;2
Person152;Person46;1;8.67700965640616;50.587075956406174;ANY;133;36;35;36;true;2
Person55;Person96;1;8.67298543444136;50.58641903444135;ANY;134;36;36;34;true;3
Person168;Person212;1;8.686040586618924;50.58646798661892;ANY;136;46;48;48;true;1
Person122;Person217;1;8.687233052727542;50.598128052727546;ANY;137;47;46;48;true;2
Person34;Person229;1;8.683892496066427;50.588605196066425;ANY;138;47;47;46;true;1
Person113;Person197;1;8.683673316074112;50.595896616074114;ANY;139;47;48;47;true;3
Person163;Person201;1;8.658652129889349;50.57186242988934;ANY;140;48;46;47;true;1
Person185;Person219;1;8.677227638993099;50.5782781389931;ANY;141;48;47;48;true;3
Person154;Person8;1;8.668413178974852;50.574996578974854;ANY;142;33;31;32;true;1
Person188;Person82;1;8.671401346943897;50.5803595469439;ANY;143;48;48;46;true;2
Person12;Person67;1;8.67593888164987;50.58044888164987;ANY;144;37;37;37;true;1
Person102;Person162;1;8.692939021612922;50.592228121612926;ANY;145;37;38;38;true;3
Person137;Person224;1;8.684518874971834;50.57930597497183;ANY;146;37;39;39;true;2
Person73;Person223;1;8.686014200624939;50.59846340062495;ANY;147;38;37;39;true;3
Person173;Person227;1;8.68151506608149;50.59463476608149;ANY;148;33;32;33;true;3
Person174;Person191;1;8.689115693797275;50.60129999379728;MEAT;149;31;31;31;true;3
Person209;Person193;1;8.681216602209107;50.5775551022091;MEAT;150;31;32;32;true;2
Person147;Person230;1;8.672507551495851;50.58594115149584;MEAT;151;28;30;30;true;1
Person192;Person87;1;8.690880762836139;50.59767386283614;MEAT;152;29;28;30;true;3
Person203;Person95;1;8.66972376389794;50.581443763897944;MEAT;153;31;33;33;true;1
Person186;Person169;1;8.67353055827551;50.59210195827551;MEAT;154;32;31;33;true;2
Person23;Person60;1;8.668144436221954;50.58572953622196;VEGGIE;155;27;27;25;true;3
